CAUSA_DEF,ANIO_REGIS,ENT_CVE,MUN_CVE,SEXO,RANGO_EDAD,CONTEO,POBLACION,TASA,TASA_TYPE,ENT_NAME,MUN_NAME,Descripcion
C50,2006,7,89,Hombres,Total,1,145736.0,0.6861722566833178,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2006,7,89,Mujeres,Total,20,156428.0,12.78543483263866,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2006,7,101,Mujeres,Total,29,268341.0,10.807144640587907,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2007,7,89,Mujeres,Total,13,159738.0,8.138326509659567,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2007,7,101,Mujeres,Total,19,275150.0,6.905324368526258,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2008,7,89,Mujeres,Total,8,163155.0,4.903312800710981,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2008,7,101,Hombres,Total,1,258688.0,0.386566056407719,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2008,7,101,Mujeres,Total,33,281983.0,11.702833149516104,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2009,7,89,Mujeres,Total,10,166623.0,6.001572411971937,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2009,7,101,Mujeres,Total,32,288786.0,11.080869571239605,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2010,7,89,Mujeres,Total,16,169625.0,9.432571849668388,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2010,7,101,Mujeres,Total,32,294538.0,10.864472495908847,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2011,7,78,Mujeres,Total,4,100195.0,3.9922151803982233,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2011,7,89,Mujeres,Total,15,172500.0,8.695652173913045,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2011,7,101,Mujeres,Total,35,299935.0,11.66919499224832,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2012,7,59,Mujeres,Total,1,102200.0,0.9784735812133072,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2012,7,78,Mujeres,Total,2,102870.0,1.944201419267036,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2012,7,89,Mujeres,Total,22,175678.0,12.522911235328271,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2012,7,101,Mujeres,Total,37,305758.0,12.101073397915998,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2013,7,59,Mujeres,Total,4,104744.0,3.8188344917131287,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2013,7,78,Mujeres,Total,4,105471.0,3.792511685676632,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2013,7,89,Mujeres,Total,23,178817.0,12.862311748882936,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2013,7,101,Mujeres,Total,40,311348.0,12.847360509783265,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2014,7,59,Mujeres,Total,2,107232.0,1.8651148910772903,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2014,7,78,Mujeres,Total,7,107996.0,6.481721545242416,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2014,7,89,Mujeres,Total,18,181927.0,9.89407839408114,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2014,7,101,Mujeres,Total,37,316769.0,11.680435901240337,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2015,7,59,Mujeres,Total,2,109625.0,1.824401368301026,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2015,7,78,Mujeres,Total,5,110418.0,4.528247206071474,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2015,7,89,Mujeres,Total,26,184960.0,14.057093425605538,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2015,7,101,Mujeres,Total,34,321942.0,10.560908486621814,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2016,7,59,Mujeres,Total,1,111906.0,0.8936071345593624,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2016,7,78,Mujeres,Total,6,112746.0,5.321696556862328,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2016,7,89,Mujeres,Total,28,187983.0,14.894963906310675,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2016,7,101,Mujeres,Total,40,327035.0,12.23110676227315,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2017,7,59,Mujeres,Total,2,114073.0,1.7532632612449923,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2017,7,78,Mujeres,Total,6,114989.0,5.217890406908487,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2017,7,89,Mujeres,Total,18,191019.0,9.423146388579148,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2017,7,101,Mujeres,Total,42,332050.0,12.648697485318475,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2018,7,59,Mujeres,Total,2,116164.0,1.7217037980785783,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2018,7,78,Mujeres,Total,8,117159.0,6.828327315869887,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2018,7,89,Mujeres,Total,24,194070.0,12.366671819446593,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2018,7,101,Mujeres,Total,37,337004.0,10.979098170941592,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2019,7,59,Mujeres,Total,2,118173.0,1.6924339739195926,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2019,7,78,Mujeres,Total,6,119254.0,5.03127777684606,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2019,7,89,Mujeres,Total,33,197134.0,16.739882516460884,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2019,7,101,Hombres,Total,1,311615.0,0.3209088137605699,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2019,7,101,Mujeres,Total,35,341937.0,10.235803671436551,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2020,7,59,Mujeres,Total,2,120090.0,1.6654176034640684,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2020,7,78,Mujeres,Total,9,121278.0,7.420966704596052,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2020,7,89,Mujeres,Total,21,200220.0,10.488462691039857,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2020,7,101,Hombres,Total,1,315757.0,0.3166992339045532,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2020,7,101,Mujeres,Total,44,346834.0,12.686184168795448,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2021,7,59,Mujeres,Total,3,121908.0,2.460872133083965,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2021,7,78,Mujeres,Total,11,123221.0,8.927049772360231,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2021,7,89,Mujeres,Total,26,203326.0,12.7873464288876,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2021,7,101,Mujeres,Total,58,351781.0,16.487530594318624,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2001,7,38,Total,>65,1,745.0,0.011,100,Chiapas,Huixtán,C50 - Tumor maligno de la mama
C50,2001,7,53,Total,>65,1,401.0,0.02,100,Chiapas,Mazapa de Madero,C50 - Tumor maligno de la mama
C50,2001,7,86,Total,>65,1,775.0,0.011,100,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2001,7,105,Total,>65,1,848.0,0.01,100,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2003,7,13,Total,>65,1,671.0,0.012,100,Chiapas,Bochil,C50 - Tumor maligno de la mama
C50,2003,7,42,Total,>65,1,314.0,0.026,100,Chiapas,Ixhuatán,C50 - Tumor maligno de la mama
C50,2008,7,14,Total,>65,1,551.0,0.015,100,Chiapas,El Bosque,C50 - Tumor maligno de la mama
C50,2009,7,4,Total,>65,1,988.0,0.008,100,Chiapas,Altamirano,C50 - Tumor maligno de la mama
C50,2009,7,55,Total,>65,1,325.0,0.025,100,Chiapas,Metapa,C50 - Tumor maligno de la mama
C50,2010,7,53,Total,>65,1,570.0,0.014,100,Chiapas,Mazapa de Madero,C50 - Tumor maligno de la mama
C50,2010,7,85,Total,>65,1,467.0,0.018,100,Chiapas,Soyaló,C50 - Tumor maligno de la mama
C50,2012,7,1,Total,>65,1,955.0,0.009,100,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2012,7,35,Total,>65,1,815.0,0.01,100,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2013,7,1,Total,>65,1,993.0,0.008,100,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2013,7,5,Total,>65,1,932.0,0.009,100,Chiapas,Amatán,C50 - Tumor maligno de la mama
C50,2013,7,55,Total,>65,1,368.0,0.022,100,Chiapas,Metapa,C50 - Tumor maligno de la mama
C50,2013,7,112,Total,>65,1,996.0,0.008,100,Chiapas,San Juan Cancuc,C50 - Tumor maligno de la mama
C50,2015,7,35,Total,>65,1,907.0,0.009,100,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2015,7,49,Total,>65,1,779.0,0.011,100,Chiapas,Larráinzar,C50 - Tumor maligno de la mama
C50,2016,7,18,Total,>65,1,571.0,0.014,100,Chiapas,Coapilla,C50 - Tumor maligno de la mama
C50,2016,7,25,Total,>65,1,485.0,0.017,100,Chiapas,Chapultenango,C50 - Tumor maligno de la mama
C50,2016,7,91,Total,>65,1,775.0,0.011,100,Chiapas,Tapilula,C50 - Tumor maligno de la mama
C50,2017,7,42,Total,>65,1,603.0,0.014,100,Chiapas,Ixhuatán,C50 - Tumor maligno de la mama
C50,2018,7,50,Total,>65,1,481.0,0.017,100,Chiapas,La Libertad,C50 - Tumor maligno de la mama
C50,2020,7,43,Total,>65,1,760.0,0.011,100,Chiapas,Ixtacomitán,C50 - Tumor maligno de la mama
C50,2021,7,43,Total,>65,1,789.0,0.01,100,Chiapas,Ixtacomitán,C50 - Tumor maligno de la mama
C50,2001,7,55,Total,45_64,1,662.0,0.03,100,Chiapas,Metapa,C50 - Tumor maligno de la mama
C50,2007,7,24,Total,45_64,1,967.0,0.02,100,Chiapas,Chanal,C50 - Tumor maligno de la mama
C50,2010,7,28,Total,45_64,1,871.0,0.023,100,Chiapas,Chiapilla,C50 - Tumor maligno de la mama
C50,2010,7,36,Total,45_64,1,870.0,0.023,100,Chiapas,La Grandeza,C50 - Tumor maligno de la mama
C50,2012,7,29,Total,45_64,1,732.0,0.027,100,Chiapas,Chicoasén,C50 - Tumor maligno de la mama
C50,2013,7,45,Total,45_64,1,780.0,0.025,100,Chiapas,Ixtapangajoya,C50 - Tumor maligno de la mama
C50,2014,7,36,Total,45_64,1,931.0,0.021,100,Chiapas,La Grandeza,C50 - Tumor maligno de la mama
C50,2015,7,98,Total,45_64,1,947.0,0.021,100,Chiapas,Totolapa,C50 - Tumor maligno de la mama
C50,2018,7,63,Total,45_64,1,563.0,0.035,100,Chiapas,Osumacinta,C50 - Tumor maligno de la mama
C50,2012,7,119,Total,25_44,1,718.0,0.041,100,Chiapas,Santiago el Pinar,C50 - Tumor maligno de la mama
C50,2000,7,2,Total,>65,1,1171.0,0.07,1K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2000,7,9,Total,>65,1,2266.0,0.036,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2000,7,15,Total,>65,1,1952.0,0.042,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2000,7,17,Total,>65,1,3106.0,0.026,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2000,7,19,Total,>65,1,5016.0,0.016,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2000,7,46,Total,>65,1,2027.0,0.04,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2000,7,97,Total,>65,1,4138.0,0.02,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2000,7,106,Total,>65,1,2088.0,0.039,1K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2001,7,17,Total,>65,1,3257.0,0.025,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2001,7,108,Total,>65,1,3749.0,0.022,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2002,7,19,Total,>65,2,5468.0,0.03,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2002,7,27,Total,>65,1,3271.0,0.025,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2002,7,31,Total,>65,1,2115.0,0.039,1K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2002,7,48,Total,>65,1,1100.0,0.075,1K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2002,7,97,Total,>65,2,4478.0,0.037,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2003,7,17,Total,>65,1,3570.0,0.023,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2003,7,78,Total,>65,1,4778.0,0.017,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2003,7,79,Total,>65,1,1175.0,0.07,1K,Chiapas,San Fernando,C50 - Tumor maligno de la mama
C50,2003,7,97,Total,>65,1,4645.0,0.018,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2003,7,106,Total,>65,1,2431.0,0.034,1K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2004,7,15,Total,>65,1,2313.0,0.035,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2004,7,27,Total,>65,1,3603.0,0.023,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2004,7,31,Total,>65,1,2325.0,0.035,1K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2004,7,40,Total,>65,1,2644.0,0.031,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2004,7,64,Total,>65,1,1576.0,0.052,1K,Chiapas,Oxchuc,C50 - Tumor maligno de la mama
C50,2004,7,65,Total,>65,1,2873.0,0.029,1K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2004,7,97,Total,>65,1,4815.0,0.017,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2004,7,102,Total,>65,1,1887.0,0.043,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2005,7,15,Total,>65,1,2406.0,0.034,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2005,7,17,Total,>65,1,3908.0,0.021,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2005,7,19,Total,>65,1,6156.0,0.013,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2005,7,40,Total,>65,1,2744.0,0.03,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2005,7,46,Total,>65,1,2552.0,0.032,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2005,7,57,Total,>65,1,2646.0,0.031,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2005,7,61,Total,>65,1,3193.0,0.026,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2005,7,78,Total,>65,3,5232.0,0.047,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2006,7,2,Total,>65,1,1540.0,0.053,1K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2006,7,9,Total,>65,1,2755.0,0.03,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2006,7,15,Total,>65,1,2509.0,0.033,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2006,7,19,Total,>65,1,6417.0,0.013,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2006,7,27,Total,>65,1,3974.0,0.021,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2006,7,40,Total,>65,2,2856.0,0.057,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2006,7,71,Total,>65,1,1514.0,0.054,1K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2006,7,108,Total,>65,3,4849.0,0.051,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2007,7,3,Total,>65,1,1647.0,0.05,1K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2007,7,17,Total,>65,1,4312.0,0.019,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2007,7,19,Total,>65,4,6704.0,0.049,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2007,7,21,Total,>65,1,1231.0,0.067,1K,Chiapas,Copainalá,C50 - Tumor maligno de la mama
C50,2007,7,27,Total,>65,1,4189.0,0.02,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2007,7,77,Total,>65,1,1962.0,0.042,1K,Chiapas,Salto de Agua,C50 - Tumor maligno de la mama
C50,2007,7,78,Total,>65,2,5777.0,0.028,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2007,7,99,Total,>65,1,3565.0,0.023,1K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2008,7,9,Total,>65,3,2962.0,0.083,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2008,7,17,Total,>65,2,4530.0,0.036,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2008,7,21,Total,>65,1,1279.0,0.064,1K,Chiapas,Copainalá,C50 - Tumor maligno de la mama
C50,2008,7,40,Total,>65,4,3110.0,0.105,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2008,7,54,Total,>65,1,1714.0,0.048,1K,Chiapas,Mazatán,C50 - Tumor maligno de la mama
C50,2008,7,61,Total,>65,1,3712.0,0.022,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2008,7,69,Total,>65,1,3229.0,0.025,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2008,7,75,Total,>65,1,1475.0,0.056,1K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2008,7,78,Total,>65,3,6073.0,0.041,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2008,7,92,Total,>65,1,1976.0,0.041,1K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2008,7,97,Total,>65,3,5612.0,0.044,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2008,7,99,Total,>65,2,3761.0,0.044,1K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2008,7,102,Total,>65,1,2316.0,0.035,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2008,7,107,Total,>65,1,3767.0,0.022,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2008,7,109,Total,>65,1,1330.0,0.062,1K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
C50,2009,7,2,Total,>65,1,1781.0,0.046,1K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2009,7,19,Total,>65,1,7294.0,0.011,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2009,7,40,Total,>65,1,3244.0,0.025,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2009,7,51,Total,>65,1,2521.0,0.033,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2009,7,57,Total,>65,1,3281.0,0.025,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2009,7,61,Total,>65,2,3898.0,0.042,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2009,7,69,Total,>65,1,3391.0,0.024,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2009,7,75,Total,>65,1,1529.0,0.054,1K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2009,7,78,Total,>65,1,6379.0,0.013,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2009,7,79,Total,>65,1,1621.0,0.051,1K,Chiapas,San Fernando,C50 - Tumor maligno de la mama
C50,2009,7,81,Total,>65,1,1271.0,0.065,1K,Chiapas,Simojovel,C50 - Tumor maligno de la mama
C50,2009,7,86,Total,>65,1,1122.0,0.073,1K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2009,7,97,Total,>65,2,5834.0,0.028,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2009,7,102,Total,>65,1,2436.0,0.034,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2010,7,2,Total,>65,1,1851.0,0.044,1K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2010,7,17,Total,>65,2,4948.0,0.033,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2010,7,19,Total,>65,1,7538.0,0.011,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2010,7,21,Total,>65,1,1368.0,0.06,1K,Chiapas,Copainalá,C50 - Tumor maligno de la mama
C50,2010,7,27,Total,>65,1,4833.0,0.017,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2010,7,40,Total,>65,2,3356.0,0.049,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2010,7,46,Total,>65,1,3246.0,0.025,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2010,7,48,Total,>65,1,1401.0,0.059,1K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2010,7,57,Total,>65,1,3428.0,0.024,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2010,7,61,Total,>65,1,4057.0,0.02,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2010,7,69,Total,>65,2,3529.0,0.046,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2010,7,78,Total,>65,3,6642.0,0.037,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2010,7,86,Total,>65,1,1167.0,0.07,1K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2010,7,92,Total,>65,1,2160.0,0.038,1K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2010,7,97,Total,>65,1,6013.0,0.014,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2010,7,108,Total,>65,1,5950.0,0.014,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2011,7,2,Total,>65,2,1909.0,0.086,1K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2011,7,3,Total,>65,1,1898.0,0.043,1K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2011,7,9,Total,>65,2,3219.0,0.051,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2011,7,19,Total,>65,1,7732.0,0.011,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2011,7,20,Total,>65,2,2351.0,0.07,1K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2011,7,27,Total,>65,1,4997.0,0.016,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2011,7,32,Total,>65,1,1884.0,0.044,1K,Chiapas,Escuintla,C50 - Tumor maligno de la mama
C50,2011,7,37,Total,>65,1,2155.0,0.038,1K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2011,7,51,Total,>65,1,2727.0,0.03,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2011,7,57,Total,>65,1,3553.0,0.023,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2011,7,59,Total,>65,1,5783.0,0.014,1K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2011,7,61,Total,>65,1,4188.0,0.02,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2011,7,69,Total,>65,1,3645.0,0.022,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2011,7,72,Total,>65,1,1066.0,0.077,1K,Chiapas,Pueblo Nuevo Solistahuacán,C50 - Tumor maligno de la mama
C50,2011,7,75,Total,>65,1,1602.0,0.051,1K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2011,7,78,Total,>65,3,6862.0,0.036,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2011,7,86,Total,>65,1,1203.0,0.068,1K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2011,7,87,Total,>65,1,1850.0,0.044,1K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2011,7,97,Total,>65,1,6152.0,0.013,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2011,7,99,Total,>65,2,4293.0,0.038,1K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2011,7,107,Total,>65,1,4253.0,0.019,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2011,7,108,Total,>65,2,6164.0,0.027,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2012,7,17,Total,>65,2,5277.0,0.031,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2012,7,19,Total,>65,3,7937.0,0.031,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2012,7,40,Total,>65,1,3543.0,0.023,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2012,7,46,Total,>65,2,3470.0,0.047,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2012,7,48,Total,>65,1,1452.0,0.056,1K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2012,7,51,Total,>65,1,2825.0,0.029,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2012,7,54,Total,>65,2,1979.0,0.083,1K,Chiapas,Mazatán,C50 - Tumor maligno de la mama
C50,2012,7,59,Total,>65,1,6004.0,0.014,1K,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2012,7,61,Total,>65,3,4325.0,0.057,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2012,7,65,Total,>65,1,4422.0,0.019,1K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2012,7,78,Total,>65,1,7092.0,0.012,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2012,7,80,Total,>65,1,1563.0,0.052,1K,Chiapas,Siltepec,C50 - Tumor maligno de la mama
